center_x,center_y,width,height
0.19206298887729645,0.2176861763000488,0.1197615563869476,0.1145825982093811
0.1910848170518875,0.2322367504239082,0.1158427894115448,0.11772303283214565
0.1938326507806778,0.29668716341257095,0.1263233125209808,0.1325229853391647
0.191561758518219,0.24828629195690155,0.1116179823875427,0.1180204451084137
0.199607752263546,0.17717323452234265,0.1183316260576248,0.117169514298439
0.19680503010749814,0.21666108071804044,0.1106184720993042,0.11356863379478455
0.2035786658525467,0.3017638176679611,0.12640723586082456,0.13071724772453305
0.19765125215053556,0.2509811520576477,0.1067894995212555,0.1234428882598877
0.208207868039608,0.18688003718852994,0.11669416725635524,0.11377564072608945
0.2060394436120987,0.2178157493472099,0.10323253273963925,0.11629988253116605
0.21025726199150085,0.28251853585243225,0.12237876653671265,0.12369078397750854
0.20585645735263824,0.2293280065059662,0.1096624433994293,0.1163356304168701
