center_x,center_y,width,height
0.0982337687164545,0.36288222670555115,0.123521339148283,0.1503196358680725
0.1048880890011787,0.3441457152366638,0.1202082484960556,0.14711689949035645
0.16051260381937024,0.2601664215326309,0.1043259352445602,0.141657680273056
0.2189483344554901,0.2129785716533661,0.1060206294059753,0.14548951387405396
0.229058176279068,0.2679465413093567,0.1120933890342712,0.1503821015357971
0.23923806846141815,0.3664091229438782,0.12291368842124935,0.14341497421264646
0.2817227691411972,0.32105036079883575,0.12780746817588806,0.1337681710720062
0.34972861409187317,0.2286097854375839,0.14590317010879514,0.1523059904575348
0.3765615224838257,0.21087120473384854,0.15507996082305905,0.16740736365318296
0.3712279200553894,0.3225875347852707,0.14165955781936646,0.15297821164131165
0.3934231400489807,0.37691596150398254,0.17668551206588745,0.1444713473320007
0.3955599069595337,0.36716072261333466,0.1750197410583496,0.1480518281459808
