center_x,center_y,width,height
0.16925466805696485,0.20507365092635155,0.0926093906164169,0.1641143038868904
0.1662558689713478,0.2043895311653614,0.0900687128305435,0.162383995950222
0.16730616241693494,0.20607100427150726,0.08829377591609955,0.1608798801898956
0.1672444865107536,0.20604344457387924,0.0883856266736984,0.160729244351387
0.16688066720962524,0.20578667521476746,0.0886487364768982,0.16096383333206174
0.16842028498649594,0.20604993402957916,0.08886945247650145,0.16165438294410706
0.1729389578104019,0.2079990655183792,0.08906829357147215,0.1646866500377655
0.17212917655706406,0.2093917205929756,0.09017036855220795,0.1618460863828659
0.1662095710635185,0.2049615494906902,0.0844976156949997,0.1631067767739296
0.16990767419338226,0.20611703023314476,0.0841276943683624,0.1625055745244026
0.16999440640211105,0.20717759430408475,0.0871991068124771,0.16161349415779114
0.17137759178876874,0.2071092575788498,0.0865788608789444,0.16363456845283506
