center_x,center_y,width,height
0.31805217266082764,0.1980794221162796,0.12591224908828735,0.185076504945755
0.3182000666856766,0.19858042150735855,0.1225047409534454,0.17440663278102875
0.301584891974926,0.1947421133518219,0.1251407414674759,0.1755605340003967
0.23603639751672745,0.1848423220217228,0.1020797938108444,0.1777091547846794
0.1757945604622364,0.191119696944952,0.10895466059446335,0.190640814602375
0.17799047380685806,0.22812531143426895,0.1131615489721298,0.1756899207830429
0.22110043466091156,0.27437199652194977,0.1117868721485138,0.15363726019859314
0.27876195311546326,0.3373473435640335,0.12198323011398315,0.1517249047756195
0.28966090083122253,0.36062857508659363,0.1220421195030212,0.14785224199295044
0.2548256516456604,0.3619740754365921,0.11997997760772705,0.15384283661842346
0.2010964751243591,0.3645423501729965,0.12068957090377805,0.14940467476844785
0.16841300204396245,0.36234116554260254,0.1266753301024437,0.1505419611930847
