center_x,center_y,width,height
0.3380573242902756,0.20248761028051376,0.08724090456962585,0.11825157701969145
0.3352607190608978,0.20030681043863294,0.08772987127304074,0.11559896171092986
0.2985199838876724,0.1999170482158661,0.0833485424518585,0.1131753325462341
0.24305003136396405,0.21394456923007965,0.0846066027879715,0.1143381893634796
0.2741309404373169,0.26523641496896744,0.0809388160705566,0.1169563382863998
0.3329135924577713,0.3291274905204773,0.08304741978645325,0.10939621925354
0.3100048154592514,0.3407871276140213,0.08314791321754456,0.10424211621284485
0.24671335518360135,0.34183643758296967,0.08209642767906185,0.1047386825084686
0.2342899143695831,0.34654226899147034,0.08098787069320675,0.1045901775360107
0.2357409596443176,0.34333303570747375,0.08082318305969236,0.10387927293777464
0.23741132020950315,0.33777230978012085,0.07905244827270505,0.0992707014083862
0.23465053737163544,0.33019864559173584,0.07907065749168395,0.1039105653762817
