center_x,center_y,width,height
0.20992378890514374,0.19342361763119695,0.10341516137123105,0.1501643881201744
0.20903044939041135,0.19554971531033516,0.1041993498802185,0.1485357508063316
0.20936666429042816,0.19307953119277954,0.1040706932544708,0.15009009838104245
0.20826997607946396,0.19501843303442,0.1041510850191116,0.15216727554798126
0.20888345688581464,0.1971338093280792,0.1041678339242935,0.1484360098838806
0.2108321562409401,0.1984375901520252,0.105050191283226,0.14934679120779035
0.1759928613901138,0.2177138775587082,0.0979776084423065,0.14939168095588684
0.1426051780581474,0.27019086480140686,0.1070771962404251,0.1419622302055359
0.1890399232506752,0.34806962311267853,0.10346271097660065,0.1317632496356964
0.0899534374475479,0.37179042398929596,0.1305093169212341,0.14428934454917905
0.08483171090483665,0.37914907932281494,0.13119608908891675,0.1450260877609253
0.0819459035992622,0.382358655333519,0.1305756717920303,0.147862046957016
