center_x,center_y,width,height
0.6325165331363678,0.7389079928398132,0.1884055733680725,0.22102677822113037
0.6296610832214355,0.7387778460979462,0.17709004878997803,0.2133520245552063
0.631627082824707,0.7404256463050842,0.17817950248718262,0.21193790435791016
0.6303273737430573,0.7399516403675079,0.1759433150291443,0.2095668911933899
0.6305225789546967,0.7388430535793304,0.17571395635604858,0.20969003438949585
0.6325951218605042,0.7400285005569458,0.17919766902923584,0.21163904666900635
0.6327449381351471,0.738784521818161,0.177606999874115,0.20908218622207642
0.6327550411224365,0.7372411489486694,0.178291916847229,0.20865774154663086
0.6312773823738098,0.7382256090641022,0.1775878667831421,0.21238034963607788
0.6288350522518158,0.7257785201072693,0.17707175016403198,0.20865201950073242
0.6210192739963531,0.6940144002437592,0.17794698476791382,0.20915037393569946
0.6173097491264343,0.6752285063266754,0.1783844232559204,0.20780020952224731
0.6108230650424957,0.6560794711112976,0.17721158266067505,0.21776258945465088
0.6048704385757446,0.6302020847797394,0.18167603015899658,0.23068445920944214
0.6042751967906952,0.6321628093719482,0.1799519658088684,0.22832846641540527
0.5961641669273376,0.6018347293138504,0.17962753772735596,0.22599777579307556
0.5880001336336136,0.5757681429386139,0.176703542470932,0.22758573293685913
0.5804698169231415,0.5478926002979279,0.17788749933242798,0.22779148817062378
0.5742768347263336,0.520423948764801,0.17254763841629028,0.23918282985687256
0.5692204087972641,0.4937710165977478,0.17361560463905334,0.2516089677810669
0.5636516660451889,0.4676854908466339,0.17444685101509094,0.25914257764816284
0.5593392252922058,0.445584237575531,0.17404568195343018,0.26579606533050537
0.5520546585321426,0.41446608304977417,0.17273291945457458,0.2753704786300659
0.5459400862455368,0.40179622173309326,0.16715672612190247,0.2843809127807617
0.5409164428710938,0.3965264856815338,0.1676621437072754,0.291972815990448
0.5411812663078308,0.40025216341018677,0.16770470142364502,0.2904055118560791
0.5359154045581818,0.39453259110450745,0.16769403219223022,0.2882212996482849
0.5284668952226639,0.39681464433670044,0.16552266478538513,0.2955998182296753
0.51927849650383,0.4021403193473816,0.16589373350143433,0.2930002212524414
0.5056577324867249,0.4136088788509369,0.1615900993347168,0.2823619246482849
0.490403950214386,0.43043985962867737,0.1535933017730713,0.26454752683639526
0.47124122083187103,0.4582570493221283,0.15512219071388245,0.23381823301315308
0.4435575157403946,0.49501796066761017,0.15522095561027527,0.23685619235038757
0.42180071771144867,0.5323464870452881,0.1586546003818512,0.23438620567321777
0.39511242508888245,0.5846037864685059,0.16517102718353271,0.2118281126022339
0.3585085868835449,0.647325187921524,0.16156530380249023,0.19477075338363647
0.353689506649971,0.672426700592041,0.17049935460090637,0.22124123573303223
0.34561802446842194,0.7132721841335297,0.17962566018104553,0.2220967411994934
0.3403763249516487,0.7514779567718506,0.19106195867061615,0.22774338722229004
0.3369508236646652,0.776203066110611,0.2002125084400177,0.22540801763534546
0.33959656953811646,0.790828138589859,0.21251678466796875,0.23265165090560913
0.3446817770600319,0.7918902635574341,0.2117142528295517,0.23519110679626465
0.35360926389694214,0.7815387845039368,0.2016538381576538,0.237418532371521
0.3700859546661377,0.7652109563350677,0.20082974433898926,0.2418643832206726
0.3931928128004074,0.7483072578907013,0.19749662280082703,0.23155361413955688
0.4150514006614685,0.7286080420017242,0.18538248538970947,0.2342633605003357
0.4679632633924484,0.6779235005378723,0.18100407719612122,0.24915850162506104
0.47259020805358887,0.6617324650287628,0.18482983112335205,0.23088747262954712
0.49968911707401276,0.6399027407169342,0.17645475268363953,0.2325001358985901
0.5250047445297241,0.6190865337848663,0.16886937618255615,0.21126550436019897
0.5502753853797913,0.6031106412410736,0.17085003852844238,0.20741313695907593
0.5646767020225525,0.5907948315143585,0.17075228691101074,0.2151598334312439
0.5759745240211487,0.5843620747327805,0.169624924659729,0.22491636872291565
0.5824639201164246,0.5747114717960358,0.1732795238494873,0.22452455759048462
0.5845196545124054,0.5684523582458496,0.1711297631263733,0.22794246673583984
0.5821628719568253,0.5623295903205872,0.1768190562725067,0.22673428058624268
0.5710968375205994,0.5604090392589569,0.17747223377227783,0.2272314429283142
0.5485044568777084,0.5532709062099457,0.17219749093055725,0.22826844453811646
0.5274426639080048,0.5506883710622787,0.1698436141014099,0.22584131360054016
0.5044613778591156,0.5450912117958069,0.17015045881271362,0.22931301593780518
