center_x,center_y,width,height
0.37890052795410156,0.4486600458621979,0.2339935302734375,0.2311658263206482
0.38067103922367096,0.44303858280181885,0.23338201642036438,0.23482108116149902
0.3841259777545929,0.43537235260009766,0.23952311277389526,0.2291651964187622
0.3861129581928253,0.43083322048187256,0.24200516939163208,0.22727513313293457
0.3890048861503601,0.4309079945087433,0.24467730522155762,0.23194879293441772
0.38684533536434174,0.4364696741104126,0.24164488911628723,0.2346796989440918
0.3832125663757324,0.4496443420648575,0.23371672630310059,0.2342451512813568
0.382169634103775,0.46447350084781647,0.2316855788230896,0.23544606566429138
0.3870030641555786,0.49541497230529785,0.23729431629180908,0.24306952953338623
0.3865185081958771,0.5184896290302277,0.24063962697982788,0.23874229192733765
0.3881155252456665,0.5482133477926254,0.2445201873779297,0.25467899441719055
0.385638490319252,0.573024645447731,0.24386951327323914,0.26060888171195984
0.3876653015613556,0.5933743268251419,0.25264662504196167,0.26504597067832947
0.38864490389823914,0.5955940037965775,0.25758498907089233,0.2572424113750458
0.38794460892677307,0.5861385613679886,0.2518760561943054,0.2528856694698334
0.3842349052429199,0.5613281279802322,0.2408127784729004,0.24717292189598083
0.38011232018470764,0.5304765701293945,0.22821569442749023,0.23603177070617676
0.383123517036438,0.4965725839138031,0.22323596477508545,0.2360408902168274
0.3833826333284378,0.4501302093267441,0.216851145029068,0.20605996251106262
0.385372132062912,0.41912491619586945,0.21573996543884277,0.21444126963615417
0.38969720900058746,0.38299812376499176,0.22392508387565613,0.21120932698249817
0.39616990089416504,0.3660275340080261,0.23265445232391357,0.2291824221611023
0.399215504527092,0.35434646904468536,0.23666325211524963,0.23433902859687805
0.4009035676717758,0.35032136738300323,0.2383115589618683,0.24303802847862244
0.40259045362472534,0.35620666295289993,0.24348092079162598,0.24093805253505707
0.39782701432704926,0.36829088628292084,0.235111266374588,0.23062101006507874
0.39396603405475616,0.39152735471725464,0.22749635577201843,0.21179986000061035
0.39361006021499634,0.43332216143608093,0.2212369441986084,0.2271372675895691
0.39406660199165344,0.47393563389778137,0.21958988904953003,0.2401478886604309
0.3929519057273865,0.515146017074585,0.21918988227844238,0.2390444278717041
0.39385291934013367,0.5572179555892944,0.22631198167800903,0.25649547576904297
0.39934225380420685,0.590485006570816,0.23316368460655212,0.2753613591194153
0.4071573317050934,0.6035276353359222,0.25281447172164917,0.26143449544906616
0.40543878078460693,0.6067350953817368,0.25649213790893555,0.2687092125415802
0.4028381407260895,0.5994726717472076,0.25461798906326294,0.26583248376846313
0.4011039733886719,0.5733196139335632,0.2369910478591919,0.25153648853302
0.3943367302417755,0.5370132476091385,0.2275438904762268,0.2416968047618866
0.39530250430107117,0.5019623041152954,0.213578999042511,0.2468857765197754
0.41043075919151306,0.45195576548576355,0.22967129945755005,0.2073262333869934
0.4146531820297241,0.42142778635025024,0.23141002655029297,0.20837104320526123
0.4071030914783478,0.3922502249479294,0.21247559785842896,0.2154541313648224
0.4146810322999954,0.37640585005283356,0.22679468989372253,0.2281171977519989
0.416415736079216,0.37376007437705994,0.23338833451271057,0.22755128145217896
0.42277994751930237,0.3607844263315201,0.24419206380844116,0.2447633445262909
0.4226618707180023,0.3650628924369812,0.24547332525253296,0.2475271224975586
0.4154948890209198,0.3789878785610199,0.22638696432113647,0.23372489213943481
0.4145508110523224,0.40467172861099243,0.213365375995636,0.22811603546142578
0.4120788872241974,0.43563149869441986,0.20646506547927856,0.23259976506233215
0.41073212027549744,0.466372549533844,0.20861917734146118,0.23295509815216064
0.41671937704086304,0.49492380023002625,0.21583902835845947,0.2226995825767517
0.41212649643421173,0.5344968736171722,0.21323904395103455,0.24554938077926636
0.41427111625671387,0.5562459826469421,0.22970211505889893,0.24741101264953613
0.4205145239830017,0.5650370717048645,0.2447575330734253,0.2473815679550171
0.42089179158210754,0.5686836391687393,0.24805670976638794,0.253923624753952
0.41719889640808105,0.5608643293380737,0.2459629774093628,0.24910950660705566
0.41265231370925903,0.5153139531612396,0.2352900505065918,0.23667746782302856
0.4070032835006714,0.4861326515674591,0.21964144706726074,0.23008590936660767
0.4117129147052765,0.4586560130119324,0.21932488679885864,0.23267126083374023
0.41753941774368286,0.4353673756122589,0.22528302669525146,0.22495979070663452
0.4196268320083618,0.41436661779880524,0.22467589378356934,0.23077544569969177
