center_x,center_y,width,height
0.1587173268198967,0.19452202320098874,0.05958350002765655,0.15937840938568115
0.14730281382799146,0.20413455367088315,0.0625041276216507,0.15684133768081665
0.11335425823926926,0.266584187746048,0.1070847362279892,0.13585519790649414
0.1321921907365322,0.34606748819351196,0.1188209131360054,0.114226222038269
0.22588323056697845,0.3716852366924286,0.0916330516338348,0.1350741982460022
0.2579982653260231,0.33332863450050354,0.0864710658788681,0.1283575892448425
0.2716415151953697,0.2843674272298813,0.08401234447956085,0.12943801283836365
0.273905910551548,0.2738315612077713,0.09002505242824554,0.1339740455150604
0.27436327934265137,0.2743604928255081,0.0892287492752075,0.1375589668750763
0.2760736346244812,0.2750971019268036,0.08997392654418945,0.1363169550895691
0.2773100584745407,0.27797967195510864,0.0903627574443817,0.1383731961250305
0.2772352769970894,0.27893853187561035,0.0906424969434738,0.1407642960548401
