center_x,center_y,width,height
0.18739201128482816,0.1580277308821678,0.0909653306007385,0.1992153078317642
0.1841059848666191,0.16225235909223554,0.08776675164699554,0.2030428797006607
0.1579458341002464,0.2051420286297798,0.1187184602022171,0.19457708299160004
0.20029667019844055,0.3501497060060501,0.133223295211792,0.1515229046344757
0.31390707194805145,0.37663792073726654,0.094852477312088,0.17677071690559384
0.38368426263332367,0.29672327637672424,0.1216466128826141,0.15723615884780884
0.4008176922798157,0.19780531525611875,0.12920957803726196,0.1547785997390747
0.36691805720329285,0.1197550483047962,0.104827344417572,0.18626024574041364
0.36227844655513763,0.13379596918821335,0.09998539090156555,0.18538661301136014
0.36878587305545807,0.14247388765215874,0.1053328812122345,0.18164915591478345
0.36530086398124695,0.14623865857720375,0.10576725006103516,0.1787537261843681
0.3677424192428589,0.15580612421035764,0.1059293746948242,0.1807582676410675
