center_x,center_y,width,height
0.2003659904003143,0.14875072240829465,0.086688756942749,0.21228253841400144
0.19943566620349884,0.1442277804017067,0.08465829491615295,0.21671901643276215
0.18886148184537885,0.16631680354475975,0.09518294036388394,0.20744360238313675
0.18784084171056745,0.2660978436470032,0.11731855571269985,0.17731058597564694
0.22599628567695615,0.34255219995975494,0.09190422296524045,0.15616479516029355
0.29634927213191986,0.34458570182323456,0.11367520689964294,0.1657697856426239
0.3413439393043518,0.2911799028515816,0.134039044380188,0.1536826342344284
0.3306461423635483,0.2237192988395691,0.147936075925827,0.1707952618598938
0.32420654594898224,0.18554595112800595,0.1230242550373077,0.19215327501296994
0.3240986764431,0.1950816065073013,0.12452661991119385,0.19275102019309995
0.32408639788627625,0.19673797115683556,0.12271541357040405,0.18358755856752396
0.32200977206230164,0.19344274327158925,0.1221721768379211,0.1853337660431862
