center_x,center_y,width,height
0.5408355295658112,0.6066336929798126,0.10422652959823608,0.23145490884780884
0.5060895085334778,0.5557312071323395,0.13127648830413818,0.2889801859855652
0.48656995594501495,0.5334619581699371,0.14553281664848328,0.2924659848213196
0.47139735519886017,0.508508637547493,0.1569800078868866,0.3041379153728485
0.45542341470718384,0.4818485826253891,0.15925145149230957,0.3165983259677887
0.4439544081687927,0.4567577540874481,0.1567692756652832,0.32162076234817505
0.43444816768169403,0.4356249272823334,0.1531398594379425,0.33194500207901
0.42798107862472534,0.4222618490457535,0.14673900604248047,0.33846744894981384
0.42412787675857544,0.4076830521225929,0.14497345685958862,0.3417513817548752
0.4184102565050125,0.3951285034418106,0.1447681486606598,0.34043022990226746
0.4112205356359482,0.3856208771467209,0.1423470675945282,0.33981814980506897
0.40533389151096344,0.3785918205976486,0.1417091190814972,0.33950212597846985
0.3987201452255249,0.3743940591812134,0.14085251092910767,0.3445613384246826
0.394477978348732,0.37377388775348663,0.1401796042919159,0.3448830544948578
0.3906114399433136,0.3748675137758255,0.1368626356124878,0.34396442770957947
0.3883744180202484,0.37604252994060516,0.1362534761428833,0.3445853292942047
0.38804085552692413,0.37723472714424133,0.1371818482875824,0.3436017632484436
0.3877181112766266,0.3776148557662964,0.13777703046798706,0.34303033351898193
0.3847748935222626,0.37434733659029007,0.13436192274093628,0.343381866812706
0.3856995403766632,0.37230778485536575,0.1339097023010254,0.34313975274562836
0.3830333799123764,0.3660493493080139,0.1310494840145111,0.3450683355331421
0.38414624333381653,0.3668925389647484,0.1316949725151062,0.34556789696216583
0.37897637486457825,0.36408179998397827,0.13179534673690796,0.3469022512435913
0.36997972428798676,0.36330097913742065,0.1364336907863617,0.3476531505584717
0.36699891090393066,0.37073947489261627,0.13760042190551758,0.3435305058956146
0.3577502369880676,0.38483456522226334,0.1421581506729126,0.33530227839946747
0.3471742868423462,0.40418021380901337,0.1577703356742859,0.3352161943912506
0.33644263446331024,0.4393225759267807,0.17512479424476624,0.33718767762184143
0.3272017687559128,0.48525962233543396,0.19103863835334778,0.32259947061538696
0.3252323791384697,0.5451714992523193,0.20996876060962677,0.28027868270874023
0.3381693363189697,0.6125777959823608,0.1980675458908081,0.23370838165283203
0.36707282066345215,0.6390510201454163,0.19285041093826294,0.22547757625579834
0.36849936842918396,0.6375649869441986,0.18225663900375366,0.22289472818374634
0.41255511343479156,0.6640645563602448,0.1267358958721161,0.20120316743850708
0.496643602848053,0.6846456229686737,0.1811913251876831,0.19530624151229858
0.5147921591997147,0.6864753067493439,0.14699921011924744,0.24399644136428833
0.5905663669109344,0.6152853965759277,0.14668220281600952,0.18842732906341553
0.633925199508667,0.6062062829732895,0.19876134395599365,0.24093416333198547
0.6643110811710358,0.5858054161071777,0.19394558668136597,0.24447250366210938
0.6901704668998718,0.5525507032871246,0.1973862648010254,0.266014039516449
0.706156462430954,0.5307368785142899,0.19809263944625854,0.2735315263271332
0.7159225344657898,0.5171621590852737,0.215082049369812,0.2839367091655731
0.7154567241668701,0.5224147588014603,0.21731030941009521,0.2917766273021698
0.7204922139644623,0.5109145045280457,0.21613162755966187,0.2888932228088379
0.7197250723838806,0.5034513473510742,0.21802175045013428,0.2976588010787964
0.716367781162262,0.5061418563127518,0.2167149782180786,0.2977951467037201
0.7089674770832062,0.5099770724773407,0.21144694089889526,0.2984493374824524
0.7093382477760315,0.5099810063838959,0.22208118438720703,0.2986448407173157
0.7073325514793396,0.5163794159889221,0.21322786808013916,0.3062005043029785
0.7032715678215027,0.5206940472126007,0.21188008785247803,0.30182546377182007
0.7026371955871582,0.5209154188632965,0.20848751068115234,0.29776257276535034
0.7020457088947296,0.5212956666946411,0.20813006162643433,0.2999918460845947
0.7027883231639862,0.5176067352294922,0.20987075567245483,0.3016023635864258
0.7023698687553406,0.5184586048126221,0.21084308624267578,0.29829490184783936
0.7024747133255005,0.5215383470058441,0.2126772403717041,0.3022981286048889
0.7023105323314667,0.5207645297050476,0.20802932977676392,0.3016103506088257
0.7013259530067444,0.5220648646354675,0.20970535278320312,0.2985517978668213
0.7037731111049652,0.5176596194505692,0.21277469396591187,0.3079758584499359
0.7067022025585175,0.5237856656312943,0.21863657236099243,0.3048485219478607
0.7064045071601868,0.5271069705486298,0.2054978609085083,0.30362170934677124
