center_x,center_y,width,height
0.40073198080062866,0.29750144481658936,0.17337751388549805,0.42456507682800293
0.40061692893505096,0.2942507416009903,0.16839250922203064,0.4339465796947479
0.3995651751756668,0.294294074177742,0.16806408762931824,0.4316283166408539
0.3993698060512543,0.2926148921251297,0.16770440340042114,0.431858628988266
0.3992808014154434,0.2906661778688431,0.169033020734787,0.4326936900615692
0.3988713324069977,0.2884555608034134,0.1693165898323059,0.4334380328655243
0.3976615220308304,0.28899720311164856,0.16933336853981018,0.4331994652748108
0.39578746259212494,0.2906399518251419,0.17142871022224426,0.4352596700191498
0.39121101796627045,0.2954281270503998,0.17309626936912537,0.436046302318573
0.3865007609128952,0.3092370182275772,0.18078187108039856,0.4261513650417328
0.37772296369075775,0.3326336070895195,0.19036588072776794,0.4148872047662735
0.36948660016059875,0.35951127111911774,0.2041749358177185,0.41479238867759705
0.3648698031902313,0.3995649740099907,0.2153298258781433,0.41545476019382477
0.3630954474210739,0.44197477400302887,0.2209392488002777,0.39757439494132996
0.36640122532844543,0.48699136078357697,0.22821152210235596,0.38428446650505066
0.37568168342113495,0.5321956872940063,0.23463711142539978,0.35462117195129395
0.3818518668413162,0.5803081691265106,0.22873958945274353,0.3250879645347595
0.39660389721393585,0.6279124170541763,0.2164193093776703,0.284119576215744
0.41755667328834534,0.6578930616378784,0.2010849118232727,0.29414236545562744
0.4575209617614746,0.6800031065940857,0.17200160026550293,0.30621159076690674
0.45199257135391235,0.6851043999195099,0.18380844593048096,0.31232959032058716
0.508526399731636,0.7102197408676147,0.19920358061790466,0.32204246520996094
0.5270295143127441,0.7160838842391968,0.19685733318328857,0.34001708030700684
0.5537484437227249,0.7166347801685333,0.19465240836143494,0.33599215745925903
0.5767387449741364,0.7029115557670593,0.22379463911056519,0.32574284076690674
0.5926985442638397,0.6891714036464691,0.2273504137992859,0.3315395712852478
0.6127764284610748,0.6749362349510193,0.2381255030632019,0.32632243633270264
0.6376849412918091,0.6524127125740051,0.25099241733551025,0.3139030933380127
0.6582808196544647,0.6340709626674652,0.2555944323539734,0.3092561364173889
0.6763661205768585,0.6059976518154144,0.2606123089790344,0.3081509470939636
0.6826878786087036,0.5823598057031631,0.268078088760376,0.3073652684688568
0.6871060729026794,0.5832696706056595,0.274783730506897,0.318461149930954
0.6904703676700592,0.5606697201728821,0.2793191075325012,0.3121863603591919
0.6823071539402008,0.5077055394649506,0.27754873037338257,0.3275366425514221
0.6744357347488403,0.48877350986003876,0.26867222785949707,0.33034244179725647
0.6612922847270966,0.4474385976791382,0.29587215185165405,0.3415905237197876
0.6568059623241425,0.4231937676668167,0.2806001305580139,0.35888633131980896
0.6588433086872101,0.4018688350915909,0.2628278136253357,0.3660965859889984
0.6589604020118713,0.3846394866704941,0.24816524982452393,0.37676742672920227
0.6525609791278839,0.3747773692011833,0.24765008687973022,0.37638701498508453
0.6484130918979645,0.37109190225601196,0.24604851007461548,0.38430655002593994
0.6439953446388245,0.37634342163801193,0.25182855129241943,0.3778799921274185
0.6462944149971008,0.3743356913328171,0.24980580806732178,0.3881589472293854
0.6443450450897217,0.3748353645205498,0.24894678592681885,0.3902787119150162
0.6456445753574371,0.38239002227783203,0.2494860291481018,0.3900609016418457
0.6481973528862,0.39016321301460266,0.2490532398223877,0.38550204038619995
0.650441586971283,0.3931383192539215,0.2510741949081421,0.3818308711051941
0.6505327820777893,0.3936029225587845,0.2479395866394043,0.38566848635673523
0.6508369147777557,0.39090948551893234,0.24496179819107056,0.38246048986911774
0.6499587297439575,0.39097173511981964,0.24560952186584473,0.3771842420101166
0.6481727957725525,0.3934759423136711,0.2454308271408081,0.3671751171350479
0.6479406654834747,0.3918699249625206,0.24502545595169067,0.3679334670305252
0.6483385562896729,0.3879310265183449,0.24470281600952148,0.3710266798734665
0.6467284262180328,0.3937755823135376,0.2414831519126892,0.35788047313690186
0.6462453007698059,0.38645000010728836,0.24345195293426514,0.3684595674276352
0.6440195441246033,0.38688548654317856,0.24434435367584229,0.3706675320863724
0.6423489153385162,0.38651444762945175,0.24382013082504272,0.3735620528459549
0.6414238512516022,0.38226740807294846,0.24301797151565552,0.3801838308572769
0.6410143971443176,0.3884039893746376,0.24524366855621338,0.37463562190532684
0.6406513750553131,0.3871820643544197,0.24346894025802612,0.3764967769384384
