center_x,center_y,width,height
0.560928001999855,0.6482392847537994,0.20842739939689636,0.24851268529891968
0.5606873333454132,0.6475578844547272,0.20417946577072144,0.24854177236557007
0.5612317323684692,0.6466463804244995,0.20234596729278564,0.24826431274414062
0.5634704679250717,0.6488999128341675,0.2069806158542633,0.2552682161331177
0.56661257147789,0.6450472474098206,0.20566385984420776,0.2510260343551636
0.5693114250898361,0.6457220613956451,0.21310272812843323,0.25190871953964233
0.5641948580741882,0.6457586884498596,0.2136836051940918,0.2547515630722046
0.5489309132099152,0.6444172859191895,0.20907121896743774,0.252541184425354
0.5296753346920013,0.6401935815811157,0.21182578802108765,0.2471921443939209
0.5056283473968506,0.6352543234825134,0.20275449752807617,0.24295377731323242
0.47942155599594116,0.627318263053894,0.19151794910430908,0.24329543113708496
0.4631185680627823,0.6271252632141113,0.19771406054496765,0.24987483024597168
0.44937659800052643,0.6253459751605988,0.20056137442588806,0.25308388471603394
0.4450492560863495,0.6276177614927292,0.20302540063858032,0.2594250738620758
0.4463733285665512,0.6342732310295105,0.2048892080783844,0.2604682445526123
0.45053088665008545,0.643623411655426,0.20111989974975586,0.26391661167144775
0.4594787657260895,0.6557261347770691,0.1972866654396057,0.2614297866821289
0.4693215489387512,0.6754013299942017,0.18989324569702148,0.2540454864501953
0.48846060037612915,0.6767093241214752,0.18517589569091797,0.2725089192390442
0.520826444029808,0.7112028300762177,0.2023947536945343,0.23762160539627075
0.5398786216974258,0.7158612906932831,0.2051766812801361,0.232479989528656
0.5480797588825226,0.7284060716629028,0.19188910722732544,0.23696613311767578
0.5573211759328842,0.7342260181903839,0.19446471333503723,0.24642425775527954
0.5627579987049103,0.7349742650985718,0.20242851972579956,0.24399316310882568
0.5600210875272751,0.7351944148540497,0.20145586133003235,0.24356049299240112
0.5490034967660904,0.7351257503032684,0.19108328223228455,0.23634368181228638
0.5334921032190323,0.7340538203716278,0.1835467517375946,0.22247320413589478
0.5160171985626221,0.7399133443832397,0.17393851280212402,0.2225743532180786
0.4981105625629425,0.7385506927967072,0.171444833278656,0.22623425722122192
0.49321790039539337,0.7370652854442596,0.16017362475395203,0.2251325249671936
0.46384285390377045,0.7336960136890411,0.17101886868476868,0.24106138944625854
0.45845967531204224,0.7298597693443298,0.17617428302764893,0.2533334493637085
0.4568609595298767,0.7223265171051025,0.18662536144256592,0.255479097366333
0.453460156917572,0.7139345705509186,0.18743252754211426,0.24695450067520142
0.4512663185596466,0.7117665112018585,0.18549078702926636,0.24868625402450562
0.4520009458065033,0.7097816467285156,0.18549662828445435,0.2441340684890747
0.4514164924621582,0.7065527141094208,0.1858135461807251,0.24346715211868286
0.44957494735717773,0.7054972052574158,0.18576359748840332,0.2448815107345581
0.44964538514614105,0.7065749168395996,0.1861511766910553,0.247644305229187
0.4476664066314697,0.7058451473712921,0.1846684217453003,0.24784308671951294
0.44776564836502075,0.7079052031040192,0.1834179162979126,0.25012534856796265
0.4480160176753998,0.7063697278499603,0.184528648853302,0.245059072971344
0.4480758458375931,0.7036224603652954,0.1856764256954193,0.24519503116607666
0.45056280493736267,0.7046782374382019,0.1873571276664734,0.24446988105773926
0.4498508423566818,0.7039557993412018,0.18660500645637512,0.24563175439834595
0.4499150812625885,0.7026028633117676,0.1845892071723938,0.2434694766998291
0.4493001401424408,0.7031054198741913,0.18426543474197388,0.24179905652999878
0.4496378153562546,0.7047978639602661,0.1834677755832672,0.24486637115478516
0.4503088891506195,0.7029348015785217,0.18362528085708618,0.24288737773895264
0.45100946724414825,0.7016659080982208,0.1849583089351654,0.24280327558517456
0.45028331875801086,0.7030045092105865,0.1846516728401184,0.24295657873153687
0.4501172751188278,0.7033022940158844,0.1843877136707306,0.2423287034034729
0.4506073296070099,0.703129380941391,0.18420475721359253,0.24250346422195435
0.45100051164627075,0.7010639607906342,0.18591415882110596,0.24499553442001343
0.45201490819454193,0.7007623314857483,0.18659308552742004,0.24422872066497803
0.4523811936378479,0.7000754773616791,0.18889307975769043,0.24328917264938354
0.45164597034454346,0.6992612481117249,0.18949520587921143,0.24292385578155518
0.4505609720945358,0.6982573568820953,0.1885559856891632,0.24117976427078247
0.4508301019668579,0.6986373960971832,0.18858695030212402,0.24271005392074585
0.45059560239315033,0.6977269947528839,0.18759992718696594,0.24319523572921753
