center_x,center_y,width,height
0.6380046010017395,0.40247201919555664,0.15123283863067627,0.228507399559021
0.6363368034362793,0.4007226377725601,0.15324532985687256,0.22504708170890808
0.6341979205608368,0.400743305683136,0.1542242169380188,0.2233736515045166
0.6304047703742981,0.40036556124687195,0.15352880954742432,0.2206934094429016
0.6158533990383148,0.39855003356933594,0.15199464559555054,0.22548282146453857
0.6162182092666626,0.39843977987766266,0.15385043621063232,0.22502467036247253
0.605228990316391,0.3972720354795456,0.15170615911483765,0.22564533352851868
0.5897888243198395,0.39782610535621643,0.14834147691726685,0.2201250195503235
0.573954164981842,0.3978436291217804,0.14769327640533447,0.2204722762107849
0.5534459352493286,0.40199464559555054,0.1457589864730835,0.21661579608917236
0.5324583351612091,0.4025907814502716,0.14199739694595337,0.2185947299003601
0.5134437680244446,0.40429455041885376,0.1379483938217163,0.20847129821777344
0.49080923199653625,0.3989538699388504,0.13494139909744263,0.2179470956325531
0.4676523804664612,0.39986149966716766,0.13483130931854248,0.2268933355808258
0.4424237161874771,0.4025360494852066,0.13884839415550232,0.233260840177536
0.41999855637550354,0.4030887186527252,0.13294237852096558,0.23132318258285522
0.39818964898586273,0.4019569605588913,0.1370137631893158,0.23349466919898987
0.38182948529720306,0.4089542031288147,0.14419469237327576,0.234045147895813
0.371056392788887,0.41594845056533813,0.14643415808677673,0.2321871519088745
0.3641795814037323,0.4244109094142914,0.1486784815788269,0.23037844896316528
0.3606851398944855,0.43294449150562286,0.15141886472702026,0.2334054410457611
0.3618805557489395,0.44185784459114075,0.15308275818824768,0.23058170080184937
0.36526574194431305,0.45485226809978485,0.1496657431125641,0.22752919793128967
0.37254346907138824,0.4687098115682602,0.14764204621315002,0.22760429978370667
0.38309112191200256,0.48681721091270447,0.1462194323539734,0.2237871289253235
0.39264872670173645,0.5105561912059784,0.1454484462738037,0.2109585404396057
0.4057355672121048,0.5377476960420609,0.14577063918113708,0.19790896773338318
0.4227771610021591,0.5654310137033463,0.1508970558643341,0.19689354300498962
0.43701453506946564,0.5910031646490097,0.15190979838371277,0.20336702466011047
0.45171453058719635,0.6099763214588165,0.15738043189048767,0.20395678281784058
0.462467223405838,0.6349453330039978,0.1563301682472229,0.2042778730392456
0.47071461379528046,0.6572853922843933,0.15536561608314514,0.2046985626220703
0.4758179932832718,0.6720133423805237,0.1573096215724945,0.2018953561782837
0.47671931982040405,0.6864767670631409,0.1567918062210083,0.20026612281799316
0.4738144129514694,0.6991355419158936,0.15645447373390198,0.20190417766571045
0.4673967510461807,0.7086427509784698,0.15540072321891785,0.19654768705368042
0.4566580802202225,0.7099452614784241,0.1537531316280365,0.19306957721710205
0.4410869777202606,0.7131811380386353,0.14991897344589233,0.1905229091644287
0.42392802238464355,0.7156783640384674,0.14666718244552612,0.18942612409591675
0.4014061838388443,0.7128406763076782,0.15227815508842468,0.19436585903167725
0.3772621601819992,0.7138583660125732,0.14987829327583313,0.2037891149520874
0.3556288927793503,0.711559534072876,0.14997926354408264,0.20554673671722412
0.3318924605846405,0.7113958299160004,0.14945071935653687,0.20208948850631714
0.30976614356040955,0.7068691849708557,0.15202802419662476,0.1949300765991211
0.28901955485343933,0.7043884098529816,0.1593955159187317,0.20263010263442993
0.27205146849155426,0.7051721811294556,0.16345158219337463,0.2031644582748413
0.25821535289287567,0.7069512903690338,0.16931560635566711,0.20787853002548218
0.24907511472702026,0.7060706615447998,0.17196238040924072,0.2113511562347412
0.24362795054912567,0.706873744726181,0.17548003792762756,0.214985191822052
0.23799142241477966,0.7061777412891388,0.17504626512527466,0.2170507311820984
0.23547771573066711,0.7067717015743256,0.17558354139328003,0.21485120058059692
0.23370571434497833,0.7055674195289612,0.17557236552238464,0.2132817506790161
0.23400013148784637,0.7057343423366547,0.1750442087650299,0.2149391770362854
0.23338089883327484,0.7049998939037323,0.17438986897468567,0.21437424421310425
0.23445230722427368,0.7053293883800507,0.17390656471252441,0.21461933851242065
0.23433241993188858,0.7052284479141235,0.17477498948574066,0.21504533290863037
0.23416930437088013,0.7035363614559174,0.17366039752960205,0.21401995420455933
0.23383355140686035,0.7022432386875153,0.17373090982437134,0.21660083532333374
0.2346256822347641,0.7020316123962402,0.17367050051689148,0.215071439743042
0.2352505773305893,0.7032381296157837,0.17494305968284607,0.2145693302154541
